time,sp_ACCX,sp_ACCY,sp_ACCZ,sp_Yaw,sp_Pitch,sp_Roll
2020-07-28T09:33:23.101201000Z,-0.532679,-0.046488999999999996,-0.08165499999999999,-77.65243199999999,50.973023999999995,34.672412
2020-07-28T09:33:23.121367000Z,-0.579399,-0.163127,-0.027436,-77.592264,50.9465,34.582347999999996
2020-07-28T09:33:23.141534000Z,-0.556781,-0.208001,-0.09185399999999999,-77.56644,50.835159999999995,34.530692
2020-07-28T09:33:23.161699000Z,-0.516805,-0.133957,-0.092621,-77.58632,50.73046,34.379892
2020-07-28T09:33:23.181866000Z,-0.510089,-0.028301,0.019004999999999998,-77.6168,50.662867999999996,34.089695999999996
2020-07-28T09:33:23.202030000Z,-0.6328349999999999,0.10603499999999999,-0.155559,-77.663704,50.611156,33.702424
2020-07-28T09:33:23.222197000Z,-0.556125,0.22325399999999998,-0.107184,-77.774616,50.606207999999995,33.363392
2020-07-28T09:33:23.242364000Z,-0.450936,0.22700399999999998,0.051281,-77.832056,50.591448,33.127102
2020-07-28T09:33:23.262530000Z,-0.471138,0.125418,0.021193999999999998,-77.76796,50.511952,33.01587
2020-07-28T09:33:23.282695000Z,-0.49138899999999996,-0.010898999999999999,-0.133786,-77.67271199999999,50.409568,32.916694
2020-07-28T09:33:23.302861000Z,-0.44404899999999997,-0.051383,0.033097,-77.631224,50.342928,32.772914
2020-07-28T09:33:23.323028000Z,-0.5376529999999999,-0.100743,-0.034895999999999996,-77.61355999999999,50.270616,32.526558
2020-07-28T09:33:23.343193000Z,-0.634458,-0.067919,0.055716999999999996,-77.643856,50.197348,32.18811
2020-07-28T09:33:23.363360000Z,-0.686106,-0.163823,0.22247599999999998,-77.74317599999999,50.079704,31.745514
2020-07-28T09:33:23.383524000Z,-0.648712,-0.08193399999999999,0.26349,-77.86164,49.865316,31.268548
2020-07-28T09:33:23.403691000Z,-0.5807169999999999,0.051035,-0.027826999999999998,-77.950504,49.613963999999996,30.744266
2020-07-28T09:33:23.423857000Z,-0.576067,0.010099,-0.173816,-78.057352,49.422971999999994,30.114738
2020-07-28T09:33:23.444022000Z,-0.583504,-0.21509499999999998,-0.14940299999999998,-78.316208,49.304531999999995,29.209681999999997
2020-07-28T09:33:23.464189000Z,-0.477332,-0.238343,-0.024249,-78.726128,49.247512,27.989853999999998
2020-07-28T09:33:23.484355000Z,-0.47357,-0.24251799999999998,-0.02903,-79.164296,49.233208,26.388987999999998
2020-07-28T09:33:23.504520000Z,-0.6095769999999999,-0.019844999999999998,-0.22613899999999998,-79.6994,49.264815999999996,24.495756
2020-07-28T09:33:23.524687000Z,-0.7141609999999999,0.142753,-0.108251,-80.381816,49.322171999999995,22.867632
2020-07-28T09:33:23.544852000Z,-0.7021069999999999,0.210551,0.10848999999999999,-81.004136,49.25654,21.957724
2020-07-28T09:33:23.565018000Z,-0.511127,0.174894,0.15121199999999999,-81.426856,49.001852,21.508402
2020-07-28T09:33:23.585185000Z,-0.220465,0.074456,-0.003152,-81.74892799999999,48.701788,21.211143999999997
2020-07-28T09:33:23.605350000Z,0.077484,0.11613899999999999,-0.015203999999999999,-81.926064,48.48724,20.713604
2020-07-28T09:33:23.625517000Z,0.029834999999999997,0.258241,-0.339288,-81.976248,48.440228,19.909774
