time,sp_ACCX,sp_ACCY,sp_ACCZ,sp_Yaw,sp_Pitch,sp_Roll
2020-07-17T01:21:48.230827000Z,-0.06555699999999999,0.42833699999999997,-0.11735599999999999,95.933768,77.702088,3.006455
2020-07-17T01:21:48.250992000Z,-0.023051,0.415047,-0.092111,95.80184,77.734496,3.132799
2020-07-17T01:21:48.271159000Z,-0.04711,0.423548,-0.06856999999999999,95.704432,77.769352,3.2161809999999997
2020-07-17T01:21:48.291325000Z,-0.082438,0.381019,-0.084532,95.57820799999999,77.804272,3.293319
2020-07-17T01:21:48.311491000Z,-0.017026,0.367863,0.133399,95.48516,77.820488,3.344938
2020-07-17T01:21:48.331656000Z,-0.055354,0.326401,-0.030413,95.374856,77.82414399999999,3.4462099999999998
2020-07-17T01:21:48.351823000Z,-0.045467,0.38992699999999997,0.047577,95.30348,77.826264,3.470415
2020-07-17T01:21:48.371989000Z,-0.038516,0.418863,0.085057,95.17846399999999,77.81580799999999,3.5773219999999997
2020-07-17T01:21:48.392154000Z,0.034407,0.441418,-0.013663,95.08603199999999,77.786864,3.65914
2020-07-17T01:21:48.412321000Z,0.050706,0.45256199999999996,-0.117535,95.109504,77.75303199999999,3.62565
2020-07-17T01:21:48.432487000Z,-0.038260999999999996,0.42500499999999997,-0.12314,95.162296,77.740528,3.5607759999999997
2020-07-17T01:21:48.452653000Z,-0.055711,0.387571,-0.079141,95.10719999999999,77.751728,3.6219729999999997
2020-07-17T01:21:48.472818000Z,-0.067948,0.390474,0.006774,94.970096,77.765208,3.7560789999999997
2020-07-17T01:21:48.492985000Z,0.028463,0.365575,0.037014,94.831448,77.751736,3.9095239999999998
2020-07-17T01:21:48.513151000Z,0.076538,0.335665,-0.105435,94.830912,77.720536,3.9184229999999998
2020-07-17T01:21:48.533316000Z,0.079189,0.314926,-0.14282999999999998,94.95875199999999,77.702432,3.795282
2020-07-17T01:21:48.553483000Z,0.007416,0.34111199999999997,-0.174088,95.114232,77.718216,3.6483489999999996
2020-07-17T01:21:48.573648000Z,-0.075309,0.37401799999999996,-0.061173,95.243304,77.757344,3.520349
2020-07-17T01:21:48.593814000Z,-0.119615,0.400592,0.041277999999999995,95.31123199999999,77.78348799999999,3.452563
2020-07-17T01:21:48.613980000Z,-0.079688,0.45902699999999996,0.027372999999999998,95.326112,77.78943199999999,3.4509459999999996
2020-07-17T01:21:48.634145000Z,-0.013141,0.465219,-0.048198,95.36701599999999,77.794896,3.429716
2020-07-17T01:21:48.654312000Z,-0.061869,0.43670899999999996,-0.045433,95.49433599999999,77.804712,3.30353
2020-07-17T01:21:48.674478000Z,-0.17535799999999999,0.407008,0.042661,95.581824,77.81474399999999,3.2082949999999997
2020-07-17T01:21:48.694643000Z,-0.13022799999999998,0.45535499999999995,0.08945399999999999,95.512856,77.80712799999999,3.2875639999999997
2020-07-17T01:21:48.714809000Z,-0.032598999999999996,0.438695,-0.09052099999999999,95.44124,77.785944,3.379658
2020-07-17T01:21:48.734976000Z,-0.053682,0.41078299999999995,-0.102835,95.44188799999999,77.78384,3.362717
2020-07-17T01:21:48.755141000Z,-0.07908599999999999,0.408765,-0.007352,95.443528,77.78984,3.3594649999999997
2020-07-17T01:21:48.775307000Z,-0.091262,0.421132,-0.015865,95.368832,77.784416,3.4350199999999997
2020-07-17T01:21:48.795474000Z,-0.0028009999999999997,0.417516,-0.095706,95.31515999999999,77.759976,3.499039
2020-07-17T01:21:48.815640000Z,-0.006835,0.35236799999999996,-0.195433,95.292024,77.750672,3.5199979999999997
2020-07-17T01:21:48.835807000Z,-0.027961,0.345693,-0.091699,95.287432,77.77192,3.5188599999999997
2020-07-17T01:21:48.855973000Z,-0.06274099999999999,0.369996,-0.000348,95.23005599999999,77.797456,3.579545
2020-07-17T01:21:48.876138000Z,-0.038267999999999996,0.397748,0.017381,95.156168,77.807192,3.651931
2020-07-17T01:21:48.896304000Z,0.059918,0.354053,-0.052646,95.128624,77.803144,3.69388
2020-07-17T01:21:48.916471000Z,0.008617,0.38247,-0.130334,95.161784,77.822696,3.663151
2020-07-17T01:21:48.936637000Z,-0.021029,0.416502,0.024158,95.19784,77.856296,3.6336679999999997
2020-07-17T01:21:48.956802000Z,-0.021383,0.412195,0.044704,95.221008,77.86908799999999,3.618893
2020-07-17T01:21:48.976969000Z,-0.000498,0.43554699999999996,0.030955999999999997,95.29239199999999,77.86131999999999,3.5502849999999997
2020-07-17T01:21:48.997135000Z,0.00376,0.43045,0.056658,95.443344,77.841048,3.4028039999999997
2020-07-17T01:21:49.017300000Z,-0.090471,0.444578,-0.025328999999999997,95.666288,77.79892,3.18714
2020-07-17T01:21:49.037466000Z,-0.16908099999999998,0.454941,-0.121031,95.84565599999999,77.76028,3.0000109999999998
2020-07-17T01:21:49.057633000Z,-0.165021,0.455014,-0.130301,95.84723199999999,77.746392,3.008013
2020-07-17T01:21:49.077799000Z,-0.129198,0.38523999999999997,-0.16450199999999998,95.71750399999999,77.757176,3.159795
